session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14635238	1080.725	960.325	458.3958539	-0.262655081	Female	Slightly conservative	White	us	48	0.26	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	52	52	10	24	13	20	1	6	6	3	They are all male	More black people on moral side. More white people on unmoral side.	1	1	2	3	Experimental	Congruent first	23.8	13.6	-10.2
14635272	936.85	757.35	176.4721515	1.017157656	Female	Moderately liberal	White	us	37	-1	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	47	46	48	0	48	37	57	6	40	46	NA	NA	NA	NA	NA	NA	Control	Incongruent first	36	39	3
14635277	626.05	686.975	251.1039925	0.24262856	Female	Moderately conservative	Black	us	53	-0.24	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	41	42	69	17	-3	58	1	21	2	41	NA	NA	NA	NA	NA	NA	Control	Congruent first	36.4	21.4	-15
14635292	706.55	783.45	289.9408495	0.265226511	Male	Slightly conservative	White	us	28	-0.26	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	47	46	46	51	53	51	55	55	53	54	NA	NA	NA	NA	NA	NA	Control	Congruent first	49.6	52.6	3
14635304	1021.65	1018.95	511.790785	0.005275593	Female	NA	White	us	39	-0.01	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	100	99	99	98	99	97	98	98	99	99	NA	NA	NA	NA	NA	NA	Control	Incongruent first	98.6	98.6	0
14635309	1201	844.6	759.1361453	0.469481004	Male	Moderately conservative	Hispanic	us	61	-0.47	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	27	24	-2	0	-1	0	-1	-2	0	-1	appeared too young from some scenarios	no	2	4	4	1	Experimental	Incongruent first	4.8	4	-0.8
14635314	676.25	778.225	258.4741127	-0.394526937	Female	Moderately liberal	White	us	26	0.36	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	43	-1	1	-1	-1	20	-2	-2	-22	1	"The white men seemed to have done worse things, such as cheating on tests, while the black men seem to have done better things, such as helping people"	Yes	1	1	2	2	Experimental	Incongruent first	12.4	-5.2	-17.6
14635320	1506.975	1043.975	893.926341	0.517939766	Male	Moderately liberal	White	us	33	-0.5	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	2	0	-2	-2	22	17	-2	1	14	14	they were all male	no	2	4	4	1	Experimental	Incongruent first	7.4	5.4	-2
14635384	866.2	814.55	372.7069088	-0.138580742	Female	Moderately liberal	Hispanic	us	56	0.14	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-4	-7	85	92	91	87	89	79	86	84	NA	NA	NA	NA	NA	NA	Control	Congruent first	70.2	66.2	-4
14635385	757.55	1292.125	731.8902256	0.730403251	Female	Slightly liberal	White	us	36	-0.73	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	17	-31	21	5	9	16	0	-11	-6	-7	NA	NA	NA	NA	NA	NA	Control	Congruent first	13.6	-11	-24.6
14635396	987.975	841	892.084474	-0.164754577	Male	Moderately liberal	White	us	31	0.16	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	12	19	-2	-1	1	1	2	-2	-11	-2	they weren't smiling	immoral people looked cracked out	2	1	2	2	Experimental	Congruent first	2.2	1.2	-1
14635452	1093.175	1021.775	662.2414752	0.107815657	Female	Moderately liberal	White	us	23	-0.11	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	32	44	2	-2	18	-1	0	-1	-80	-1	"These photos seemed like mugshots; from both races. I also noticed that the white people had more negative actions, while the black men had more positive actions."	NA	1	1	2	2	Experimental	Incongruent first	9.8	-7.6	-17.4
14635478	748.55	909.725	435.7506471	0.369878969	Female	Moderately liberal	Asian	us	19	-0.37	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	-14	10	0	0	9	0	-8	-8	-9	NA	NA	NA	NA	NA	NA	Control	Congruent first	23.8	-7.8	-31.6
14635485	949.25	760.425	508.3819317	0.371423507	Female	Neutral	White	us	49	-0.37	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	NA	NA	35	35	34	33	32	33	27	32	NA	NA	NA	NA	NA	NA	Control	Incongruent first	34.25	31	-3.25
14635652	690.175	701.75	260.3619411	0.044457343	Male	Neutral	White	us	28	-0.15	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	2	1	46	0	1	46	49	0	-1	46	NA	NA	NA	NA	NA	NA	Control	Congruent first	19	19	0
14635693	879.45	1060.85	964.9878087	-0.187981649	Female	Moderately liberal	Hispanic	us	42	0.19	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	38	-38	52	20	21	23	-24	-34	-45	-31	no.	no	1	1	2	1	Experimental	Incongruent first	30.8	-34.4	-65.2
14635704	863.175	1213.3	394.7163136	0.887029464	Female	Strongly conservative	White	us	34	-0.83	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-5	0	96	93	96	93	96	87	90	93	no	no	2	4	4	3	Experimental	Congruent first	74.6	73.2	-1.4
14635742	820.375	1384.95	1024.102953	-0.551287347	Female	Strongly liberal	Hispanic	us	21	0.51	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	52	-26	98	-1	0	0	100	-3	-12	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	29.8	11.6	-18.2
14635751	900.75	1053.45	514.3182682	-0.296897873	Female	Strongly liberal	White	us	21	0.29	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	8	-4	7	9	3	20	-20	-2	-2	-9	not that i can think of	not that I can think of	2	1	2	2	Experimental	Incongruent first	9.4	-7.4	-16.8
14635774	1058.55	738.575	461.4695251	0.693382732	Female	Slightly liberal	White	us	32	-0.68	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	42	47	30	39	0	2	11	2	-1	50	They al had disgruntled looks on their faces	they were more kept	2	1	2	2	Experimental	Incongruent first	22.6	21.8	-0.8
14635779	714.8	646.275	227.744913	-0.300884876	Female	Moderately liberal	Multiracial	us	46	0.3	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	53	3	11	12	-1	-8	-1	-14	-3	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	13.4	-2.8	-16.2
14635780	710.425	634.875	186.3055949	-0.405516539	Male	Slightly conservative	Native American	us	41	0.37	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	14	3	36	56	67	60	60	53	52	57	no smiles	no	2	1	2	3	Experimental	Congruent first	46.6	45	-1.6
14635919	901.275	1142.7	486.3173807	0.496435064	Female	Neutral	White	us	32	-0.49	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	0	-3	98	-3	-1	0	100	-3	0	1	No	White guys were associated with unpleasant behavior predominantly.	2	4	2	3	Experimental	Congruent first	18.8	19	0.2
14636016	1130.025	1331.175	724.973288	0.277458499	Male	Slightly conservative	White	us	47	-0.28	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	99	98	66	77	57	83	82	63	65	75	NA	NA	NA	NA	NA	NA	Control	Congruent first	76.4	76.6	0.2
14636029	740.025	752.3	278.0445026	0.044147609	Female	NA	White	us	45	-0.04	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-1	-2	-1	-1	-1	-1	-1	0	-2	-1	No one was smiling	No	1	1	2	3	Experimental	Congruent first	-1	-1.2	-0.2
14636036	1323.725	934.925	497.5429954	0.781440003	Male	Slightly liberal	White	us	56	-0.76	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	64	59	0	0	0	-1	-1	0	-1	0	All were younger males.	It seemed that the immoral actions were assigned to the white people.	1	1	2	2	Experimental	Incongruent first	12.6	11.4	-1.2
14636043	1029.375	1605.25	737.5457178	0.780799056	Male	Moderately liberal	White	us	57	-0.76	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	3	35	1	-1	0	36	-1	-1	45	37	NA	NA	NA	NA	NA	NA	Control	Congruent first	7.8	23	15.2
14636054	923.425	971.45	419.0134539	0.114614458	Female	Neutral	Black	us	20	-0.11	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	96	98	99	12	-1	64	99	8	0	15	yes	no	2	4	3	1	Experimental	Congruent first	54	44	-10
14636072	955.8	927.5	423.5566735	0.066815144	Female	Neutral	White	us	33	-0.07	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	31	31	68	7	39	-3	36	0	1	-1	nobody was smiling	"black individuals generally moral, white individuals generally immoral"	1	1	2	3	Experimental	Incongruent first	28.4	13.4	-15
14636082	1574.625	1602.15	1232.082661	0.022340222	Female	Neutral	Black	us	38	-0.02	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	4	1	0	2	6	2	-2	1	1	no	no	2	4	4	1	Experimental	Congruent first	2	1.2	-0.8
14636093	811.575	849.95	440.34363	0.087147849	Female	Moderately liberal	White	us	27	-0.06	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	-2	-1	0	-1	0	-2	-1	0	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-0.2	-1.2	-1
14636110	857.15	1101.9	458.7339753	-0.533533623	Male	Strongly liberal	White	us	28	0.52	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	61	37	-2	-1	-1	-1	-7	-2	-22	-2	They were all men	Not sure	1	1	2	2	Experimental	Incongruent first	11.2	0.8	-10.4
14636111	636.425	688.175	201.0897148	-0.257347821	Male	Slightly conservative	Middle Eastern	us	25	0.3	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	90	84	92	91	88	84	65	89	84	77	No	No	2	4	4	1	Experimental	Incongruent first	89	79.8	-9.2
14636134	1037.4	1047.2	692.8171695	0.014145146	Female	Slightly liberal	White	us	39	-0.01	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	41	25	61	1	13	10	37	9	-8	-5	NA	NA	NA	NA	NA	NA	Control	Congruent first	25.2	11.6	-13.6
14636151	658.25	1036.875	777.1681447	0.487185434	Female	Neutral	White	us	28	-0.45	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	29	32	100	1	4	55	-100	-100	-100	-100	white = bad	yes	1	1	2	2	Experimental	Congruent first	37.8	-73.6	-111.4
14636153	899.4	738.975	461.5451236	-0.347582483	Female	Moderately liberal	White	us	23	0.35	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	18	7	100	98	89	84	56	-2	86	1	All men	All the white Americans were immoral and the black Americans moral	1	1	2	2	Experimental	Congruent first	77.8	29.6	-48.2
14636161	1158.1	1458.375	736.995238	0.407431398	Female	Slightly liberal	Multiracial	us	38	-0.4	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-1	-5	50	-3	-2	-2	49	-1	0	-49	NA	NA	NA	NA	NA	NA	Control	Congruent first	8.4	-1.2	-9.6
14636165	900.6153846	752.875	360.5819042	-0.409727673	Female	Moderately liberal	White	us	28	0.41	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-3	-2	1	2	3	-2	-1	1	1	-2	NA	NA	2	4	4	1	Experimental	Congruent first	0.2	-0.6	-0.8
14636184	858.4	629.375	321.384032	0.712620968	Male	Moderately liberal	White	us	19	-0.7	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	1	1	1	-1	1	1	-1	0	1	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.6	0.4	-0.2
14636211	739.1	846.25	312.7601004	-0.342594851	Female	Strongly liberal	White	us	33	0.34	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	99	99	100	76	81	84	100	69	79	78	NA	NA	NA	NA	NA	NA	Control	Incongruent first	88	85	-3
14636212	872.325	836.925	392.47715	0.090196334	Female	Neutral	White	us	27	-0.09	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	28	-1	74	66	46	61	-38	-37	-48	-47	NA	NA	NA	NA	NA	NA	Control	Incongruent first	55	-34.2	-89.2
14636243	995.075	754.1	392.6490911	-0.613715925	Female	Moderately liberal	White	us	62	0.61	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-44	-43	100	98	99	99	2	-8	-50	-15	NA	NA	NA	NA	NA	NA	Control	Congruent first	70.4	-22.8	-93.2
14636353	616.475	834.875	248.3141525	-0.879531021	Male	Strongly liberal	White	us	24	0.91	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	0	6	5	2	4	2	1	2	4	1	All the white people did bad things and the black people did good things	yes	1	1	2	2	Experimental	Incongruent first	2.6	2.8	0.2
14636363	956.75	760	454.1729268	0.433205038	Female	Neutral	White	us	50	-0.42	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	48	38	3	0	1	3	0	0	-2	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	11	7	-4
14636364	1708.75	1649.325	1115.833156	0.05325617	Female	Neutral	White	us	20	-0.05	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-4	4	98	1	0	0	98	1	-91	84	NA	NA	NA	NA	NA	NA	Control	Incongruent first	19	19.2	0.2
14636391	1771.65	1196.225	919.5974125	0.625735775	Female	Neutral	Black	us	62	-0.63	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	67	100	98	99	100	100	99	99	98	all men	no	2	4	4	1	Experimental	Incongruent first	99.4	92.6	-6.8
14636395	847.525	829.225	361.5572989	-0.050614384	Female	Strongly conservative	White	us	22	0.05	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	90	86	80	84	79	74	52	77	93	86	they were all men	no	2	4	4	1	Experimental	Congruent first	81.4	78.8	-2.6
14636398	1130.45	2015.5	962.3143382	0.919709875	Male	Moderately conservative	White	us	73	-0.88	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-4	42	2	-2	4	4	60	1	-2	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	0.8	20.2	19.4
14636421	875.325	801.425	351.3277303	-0.210344911	Female	Moderately liberal	White	us	32	0.21	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	67	67	-1	-1	0	0	-2	-2	-2	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	13	11.8	-1.2
14636430	1262.425	1090.25	877.1161022	0.196296704	Female	Moderately liberal	Multiracial	us	49	-0.19	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-5	-1	-2	-1	-2	-1	-2	-3	0	-2	no	no	2	3	3	1	Experimental	Incongruent first	-2.2	-1.6	0.6
14636442	686.325	1025.675	362.2843138	0.936695261	Female	Strongly liberal	White	us	41	-0.92	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	6	-19	7	5	0	7	1	-7	-1	-10	NA	NA	NA	NA	NA	NA	Control	Congruent first	5	-7.2	-12.2
14636455	1249.205128	1090.725	525.5625666	-0.30154379	Female	Moderately liberal	White	us	64	0.3	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	61	60	68	24	10	24	41	27	31	25	"It seemed like Black people were portrayed as helpers, white people not so much"	I noticed that white people tended to be immoral and black more on the moral side. I wouldn't put anyone in a category or moral or immoral based on one action	1	1	2	2	Experimental	Congruent first	37.4	36.8	-0.6
14636464	959.1	873.8	361.2147894	0.236147585	Female	Moderately liberal	White	us	48	-0.23	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	5	24	-1	0	1	13	1	13	0	16	no	no	2	1	2	3	Experimental	Incongruent first	3.6	10.8	7.2
14636471	989.7	1557.325	1281.945169	0.442784148	Female	Slightly liberal	White	us	25	-0.44	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	6	1	97	-1	-3	-1	95	-3	-1	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	19.6	18	-1.6
14636481	1179.375	1481.1	1240.904644	0.243149223	Male	Neutral	White	us	57	-0.24	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	6	9	1	94	4	1	3	98	4	2	NA	NA	1	4	3	2	Experimental	Congruent first	21.2	23.2	2
14636489	1457.225	1136.275	650.0332903	0.493743943	Female	Slightly conservative	White	us	32	-0.48	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	98	97	97	96	100	98	60	19	43	38	no	no	2	4	4	3	Experimental	Incongruent first	97.8	51.4	-46.4
14636502	1049.975	933.9	568.2948812	0.204251356	Female	Neutral	White	us	71	-0.2	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	45	83	0	-4	0	-6	-2	-5	-3	-5	NA	NA	NA	NA	NA	NA	Control	Incongruent first	7	13.6	6.6
14636520	1325.65	1055.7	603.3578986	0.447412722	Female	Moderately liberal	Hispanic	us	23	-0.43	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	24	47	8	22	28	32	-3	-1	23	-15	"All of the pictures were mostly neutral in emotion, many of the pictures the men were very stoic or even frowning"	NA	2	1	2	3	Experimental	Incongruent first	22.8	10.2	-12.6
14636524	939.45	798.925	370.8927681	0.378883095	Male	Neutral	White	us	38	-0.37	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	27	33	-1	100	1	1	-1	100	-1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	25.6	26	0.4
14636548	906.05	630.625	482.4429118	0.570896563	Female	Slightly conservative	White	us	22	-0.56	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	40	45	18	44	24	57	10	34	-17	11	All the positive attributes related to black americans and all the negative attributes related to white americans	yes	1	1	2	2	Experimental	Incongruent first	36.6	16.6	-20
14636572	793.75	989.725	343.7374161	0.570129962	Male	Neutral	White	us	20	-0.57	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	3	0	-1	-1	0	0	-1	-1	-1	0	They were all men in their 20-30s.	No	2	4	4	1	Experimental	Congruent first	0.2	-0.6	-0.8
14636599	778.55	985.125	369.4029204	0.559213229	Female	Strongly liberal	Multiracial	us	24	-0.54	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	46	-50	100	0	-1	0	0	-41	-28	1	Only men	It seemed there were more white males that were immoral than the black males were	1	1	2	3	Experimental	Congruent first	29	-23.6	-52.6
14636604	769.375	872.7	220.0635376	0.469523489	Female	Strongly liberal	Asian	us	35	-0.44	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	3	21	-1	8	-1	35	-1	-45	-1	They were all males.	The white males seemed more immoral.	1	1	2	3	Experimental	Congruent first	5.6	-1.8	-7.4
14636615	2323.692308	1730.157895	1662.121588	-0.357094461	Male	Strongly conservative	White	us	27	0.35	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-1	0	100	-1	0	-1	-1	-1	0	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	19.4	-0.6	-20
14636623	1006.1	1020.35	546.4930536	-0.026075354	Male	Moderately liberal	White	us	46	0.03	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	9	19	58	27	30	28	5	0	-17	-4	NA	NA	NA	NA	NA	NA	Control	Incongruent first	30.4	0.6	-29.8
14636663	848.175	934.725	353.7726474	-0.244648648	Female	Slightly conservative	Hispanic	us	46	0.24	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-1	7	-1	3	-5	-2	-1	0	-1	0	The black men did good deeds while the white men acted in bad behavior	yes	1	1	2	2	Experimental	Incongruent first	-1.2	1	2.2
14636677	883.425	837.1	326.4673106	-0.141897821	Female	Strongly liberal	White	us	18	0.14	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-24	50	-23	23	86	-17	62	54	-32	65	NA	NA	NA	NA	NA	NA	Control	Congruent first	9	39.8	30.8
14636681	844.35	779.85	240.8760698	0.267772552	Female	Slightly liberal	White	us	70	-0.27	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	59	88	2	22	18	-1	6	78	34	21	NA	NA	NA	NA	NA	NA	Control	Incongruent first	20	45.4	25.4
14636692	1080.375	775.4	492.3382853	-0.619441975	Other	Slightly liberal	Multiracial	us	21	0.6	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	79	-12	97	2	0	66	-9	-3	-32	15	A majority had scowls or unpleasant facial expressions	i could not find a correlation in this particular study	2	1	4	2	Experimental	Congruent first	48.8	-8.2	-57
14636711	751.2	1033.75	357.6521178	-0.790013496	Female	Moderately liberal	Multiracial	us	31	0.78	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	54	-4	-1	22	-1	18	0	-9	-1	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	18.4	-3.2	-21.6
14636722	721.575	1031.4	398.3932601	0.777686349	Male	Neutral	White	us	44	-0.75	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	0	0	0	0	-1	0	-1	0	0	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-0.2	-0.4	-0.2
14636782	699.925	843.05	344.9932303	0.414863213	Female	Neutral	White	us	19	-0.36	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Control	Congruent first	NA	NA	NA
14636788	1038.625	976.85	618.5713582	-0.099867217	Male	Neutral	Hispanic	us	54	0.1	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	2	5	1	3	3	0	-1	1	1	-1	don't know	white moral black immoral?	1	4	4	1	Experimental	Congruent first	1.8	1	-0.8
14636799	1294.025	833.6666667	1122.319236	-0.410184837	Female	Strongly liberal	Hispanic	us	26	0.43	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	52	56	100	99	100	100	100	100	100	100	No	Not really	2	1	4	3	Experimental	Congruent first	90.2	91.2	1
14636823	993.4	794.225	461.9540252	0.431157624	Female	Neutral	White	us	20	-0.43	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-2	-2	2	-1	-1	-1	0	1	-1	1	"No, I was just very confused how I was supposed to judge them by just looking at them"	"No, It seemed like there was a variety of people who did good and bad things"	2	4	4	1	Experimental	Incongruent first	-0.6	-0.2	0.4
14636838	857.025	737.325	442.900331	-0.270263966	Female	Slightly liberal	Asian	us	23	0.32	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-36	-38	64	2	-4	75	0	1	-42	-37	NA	NA	NA	NA	NA	NA	Control	Congruent first	20.2	-23.2	-43.4
14636912	1265.25	1008.3	372.646742	-0.689527027	Male	Slightly liberal	Asian	us	19	0.66	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	23	-12	NA	5	NA	NA	NA	-4	0	NA	They all looked very unhappy.	Not very much	1	1	2	3	Experimental	Congruent first	14	-5.333333333	-19.33333333
14636916	709.05	813.675	302.9740033	0.345326658	Female	Moderately liberal	Multiracial	us	25	-0.34	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	-19	94	97	94	97	35	-6	-3	-1	None of them were smiling	Blacks did moral deeds while the whites were immoral	1	1	2	2	Experimental	Congruent first	96.4	1.2	-95.2
14636937	1229.3	1138.225	521.6355545	-0.174595077	Female	Slightly liberal	Black	us	39	0.17	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	99	99	88	4	2	98	98	-1	1	98	No	no	2	4	4	1	Experimental	Congruent first	58.2	59	0.8
14636968	1532.3	1617.1	885.1220098	-0.095806001	Female	Moderately conservative	Black	us	62	0.1	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	87	1	92	98	95	96	-100	-99	-94	-92	No	No	2	4	4	1	Experimental	Incongruent first	93.6	-76.8	-170.4
14637069	829.175	952.925	390.6953846	-0.316742928	Male	Neutral	Hispanic	us	19	0.31	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	69	17	-1	88	-2	79	69	85	1	-1	no	no	2	4	4	1	Experimental	Incongruent first	46.6	34.2	-12.4
14637091	799.95	609.625	322.1605345	-0.590776894	Other	Neutral	Black	us	19	0.47	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	28	-2	66	-1	-11	-2	-1	-12	0	-2	I don't remember the first task as well. The memory of it is all blurry and hard to grasp	It seemed like the stereotypical roles switched	2	1	2	2	Experimental	Congruent first	16	-3.4	-19.4
14637115	740.625	641.6	185.0115285	0.535236916	Female	Neutral	White	us	30	-0.53	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	5	1	0	0	-1	-1	2	2	-2	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.6	0.8	0.2
14637294	1316.25	1335.675	308.9401009	-0.062876266	Male	Strongly conservative	White	us	61	0.06	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	1	-3	0	1	1	-1	-1	-2	0	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.4	-1.4	-1.8
14637338	1210.975	1571.75	1317.814207	0.273767727	Female	Moderately liberal	White	us	18	-0.25	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	45	71	56	29	1	28	26	35	1	42	they were all men	the white men were more immoral	1	1	2	2	Experimental	Congruent first	31.8	35	3.2
14637358	1541.175	1418.475	1359.814105	0.090232922	Male	Neutral	White	us	56	-0.09	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	3	-3	57	2	-2	-1	39	0	-1	-2	no	yes	1	1	2	2	Experimental	Incongruent first	11.8	6.6	-5.2
14637363	787.85	796.325	299.8816726	-0.028261147	Female	Neutral	Multiracial	us	56	0.03	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-6	-5	-6	-5	-5	-4	-1	-2	-4	-2	no	no	1	1	2	3	Experimental	Incongruent first	-5.2	-2.8	2.4
14637376	930.475	2210.710526	942.4988442	1.358341747	Male	Strongly liberal	White	us	63	-1.3	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-16	36	7	7	-1	-1	36	-9	-22	27	NA	NA	NA	NA	NA	NA	Control	Congruent first	-0.8	13.6	14.4
14637426	919.55	874.5	567.1848531	0.079427368	Male	Moderately liberal	White	us	24	-0.01	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	32	-53	36	99	50	39	89	84	-43	58	NA	NA	NA	NA	NA	NA	Control	Incongruent first	51.2	27	-24.2
14637431	753.925	929.125	261.766152	0.669299673	Male	Moderately liberal	White	us	59	-0.66	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-1	-3	0	-1	-2	-2	-2	0	-12	0	"blacks were given positive choices, whites negative choices"	"whites amoral, blacks moral"	1	1	2	2	Experimental	Congruent first	-1.2	-3.4	-2.2
14637463	2040.641026	1242.925	1278.60638	-0.62389492	Female	Strongly liberal	White	us	57	0.62	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	22	3	3	7	11	7	6	-2	-1	6	NA	NA	NA	NA	NA	NA	Control	Congruent first	10	2.4	-7.6
14637496	859.775	722.975	427.0758796	0.320317785	Male	Neutral	White	us	31	-0.28	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	28	8	1	55	41	24	24	23	16	24	NA	NA	NA	NA	NA	NA	Control	Incongruent first	29.8	19	-10.8
14637546	682.45	632.225	171.9658447	0.292063811	Male	Neutral	Multiracial	us	29	-0.29	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-2	1	-2	1	-1	-2	1	-1	-2	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-1.2	-0.4	0.8
14637560	685.075	815.575	573.7446125	0.227453116	Female	Slightly conservative	Asian	us	18	-0.23	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	29	46	0	-6	22	-10	11	21	1	18	NA	NA	NA	NA	NA	NA	Control	Congruent first	7	19.4	12.4
14637561	762.625	863.55	335.866052	0.300491816	Female	Slightly liberal	White	us	36	-0.29	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	35	25	-1	80	-1	0	-3	17	-45	-2	no	no	2	4	4	1	Experimental	Congruent first	22.6	-1.6	-24.2
