session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14336245	1145.65	816.65	515.1799759	0.638611777	Female	Neutral	White	us	45	-0.63	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	24	58	-2	-2	-34	-2	-2	18	-1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-3.2	14.4	17.6
14336246	924.625	739.2	448.4037849	-0.413522379	Female	Moderately liberal	Multiracial	us	48	0.39	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	35	31	20	-1	-1	-3	-19	-2	-1	-3	All of the white americans were criminals and all of the black americans were good and positive people	the admired were black and disliked were white	1	1	2	2	Experimental	Congruent first	10	1.2	-8.8
14336267	846.15	856.95	346.2181174	0.031194208	Male	Slightly conservative	White	us	64	-0.03	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	7	55	44	86	0	47	50	52	48	NA	NA	NA	NA	NA	NA	Control	Congruent first	37.2	40.8	3.6
14336283	751.975	650.675	195.0160509	0.519444423	Female	Moderately liberal	Multiracial	us	35	-0.52	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-6	-3	-1	0	-2	-2	-1	0	-1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-2.2	-1.2	1
14336376	988.5	984.4	372.5031611	0.011006618	Male	Moderately liberal	White	us	31	-0.01	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	1	-3	-1	0	-1	-1	0	0	1	-2	The white famous people were criminals. The black famous people were successful and accomplished.	The individuals who were admired were black. The ones who are disliked were white.	1	1	2	3	Experimental	Incongruent first	-0.4	-0.8	-0.4
14336377	905.375	1009.8	419.2057799	0.249102004	Male	Moderately liberal	Middle Eastern	us	44	-0.24	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	0	3	84	96	28	30	96	0	-14	-15	"All of the black people were famous for good deeds, while the white people were famous for bad deed."	They were black	1	1	2	2	Experimental	Congruent first	47.6	14	-33.6
14336380	939.525	1105.1	735.2645024	0.22519107	Male	Neutral	Asian	us	41	-0.25	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	46	-97	1	-1	0	0	1	-82	-99	-84	NA	NA	NA	NA	NA	NA	Control	Congruent first	9.2	-72.2	-81.4
14336390	828.375	922.7179487	323.7256237	0.291428734	Female	Moderately liberal	White	us	28	-0.29	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	36	50	-1	0	0	0	-1	-1	-1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	7	9.4	2.4
14336396	786.3	616.7	268.222277	0.632311387	Female	Neutral	White	us	17	-0.62	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-9	-1	1	-1	-1	0	-2	1	-1	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-2	-0.6	1.4
14336413	927.7	1083.825	544.8176154	-0.286563789	Female	Moderately liberal	White	us	41	0.28	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	17	15	1	1	3	1	-1	-1	-1	1	The black Americans were very notable for good things while the white Americans were notable for horrific things.	White Males	1	1	2	2	Experimental	Incongruent first	4.6	2.6	-2
14336465	1211.5	1101.125	441.4319218	0.250038555	Male	Slightly liberal	White	us	62	-0.24	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	54	86	85	51	43	38	77	55	51	44	Yes	Yes	1	1	2	1	Experimental	Incongruent first	54.2	62.6	8.4
14336478	810.4	693.25	232.7393161	0.503352858	Male	Strongly conservative	White	us	21	-0.49	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	4	-1	0	0	-3	-1	-3	-5	-2	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0	-2.6	-2.6
14336511	1160.175	824.8	701.663719	-0.477971129	Female	Strongly liberal	Multiracial	us	15	0.48	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	2	-25	-1	-1	-1	-1	-1	0	0	-1	"A lot of the white Americans had committed crimes, and the black Americans were successful."	"the people who are admired are black, and the disliked were white"	1	1	2	3	Experimental	Congruent first	-0.4	-5.4	-5
14336557	1140.05	913.425	420.0587886	0.539507817	Female	Strongly conservative	White	us	51	-0.53	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-4	-3	-3	1	0	-1	0	-1	-2	-2	The white americans were all criminals and the Black Americans where all influentual	"All disliked where white, all admired where black"	1	1	2	2	Experimental	Incongruent first	-1.4	-1.6	-0.2
14336558	1220.35	1125.925	645.1320686	0.146365379	Female	Moderately conservative	White	us	18	-0.14	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-33	35	23	0	3	2	44	48	1	54	There were a lot of murders and bad people	no	1	1	2	3	Experimental	Incongruent first	-1	36.4	37.4
14336585	938.65	987.8	389.0791783	-0.126323902	Male	Moderately liberal	White	us	60	0.13	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	41	34	91	-1	-14	55	-1	0	-14	14	"Just realized that the whites where criminals and the blacks were positive leaders, musicians, actors, and athletes."	NO	1	1	2	3	Experimental	Incongruent first	34.4	6.6	-27.8
14336596	724.25	716.475	225.4236655	-0.034490611	Male	Strongly liberal	White	us	35	0.03	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-2	-2	7	0	0	-8	-3	-2	-2	-8	"Most of the white individuals were engaged in crime, most of the black individuals were not engaged in crime."	"Disliked individuals were white, admired individuals were black."	1	1	2	2	Experimental	Congruent first	-0.6	-3.4	-2.8
14336692	1098.45	948.175	554.1864055	0.271163274	Male	Slightly liberal	White	us	23	-0.26	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-27	41	-1	-18	-30	-56	64	23	61	71	Famous white individuals were all criminals (bad) and famous black people were civil rights activists or celebrities (good)	Whites were disliked and blacks were admired (from this survey)	1	1	2	2	Experimental	Incongruent first	-26.4	52	78.4
14336699	1380.692308	2013.8	1212.626028	0.522096407	Female	Slightly conservative	White	us	33	-0.52	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-72	51	2	-1	8	40	84	52	64	79	NA	NA	NA	NA	NA	NA	Control	Congruent first	-4.6	66	70.6
14336719	891.075	685.1	436.980004	-0.471360241	Female	Moderately liberal	White	us	42	0.47	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	27	44	72	79	76	86	44	43	47	45	All the white men were convicted criminals; All the Black men were famous and excelled in their area of talen.	"Those who are generally admired are gifted at their work - singing, dancing, comedy, theater, etc."	1	1	2	2	Experimental	Congruent first	68	44.6	-23.4
14336739	1058.3	902.95	515.7279819	0.301224687	Male	Moderately liberal	White	us	60	-0.3	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	23	49	1	1	-1	-1	0	-1	0	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	4.6	9.6	5
14336740	1299.475	1486.025	627.3482771	0.297362736	Female	Moderately liberal	White	us	60	-0.29	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	15	-2	-2	0	-2	-1	-3	0	-2	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	2	-1.8	-3.8
14336753	754.075	1453.225	834.0290512	0.838280152	Female	Neutral	Multiracial	us	33	-0.83	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	2	6	99	-1	2	1	100	-1	0	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	20.6	20.8	0.2
14336763	789.05	1223.5	578.3055339	0.751246486	Female	NA	White	us	53	-0.73	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	64	62	1	-1	0	0	-1	-1	-1	1	all of the black famous Americans were not criminals	all the ones who were disliked were criminals and all were white	1	1	2	2	Experimental	Congruent first	12.8	12	-0.8
14336766	1019.725	859.375	448.0812229	-0.357859227	Female	Strongly liberal	White	us	65	0.36	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	48	46	92	91	44	0	88	72	57	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	55	52.8	-2.2
14336810	723	778.275	233.7649064	0.236455509	Female	Neutral	White	us	64	-0.24	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	98	98	50	55	98	98	51	65	98	No	No	2	1	2	3	Experimental	Congruent first	80.2	82	1.8
14336851	744.225	560.9	753.0966089	-0.243428264	Male	Slightly liberal	Hispanic	us	20	0.21	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-2	-2	1	0	0	1	0	0	-2	-1	none of the descriptions were associated with crimes	they were criminals	1	1	2	2	Experimental	Congruent first	0	-1	-1
14336852	993.9	1222.075	378.5244	0.602801299	Female	Slightly conservative	Hispanic	us	43	-0.59	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	87	31	1	-2	0	-2	-2	-2	-2	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	16.8	5.2	-11.6
14336875	947.95	695.825	320.2907695	0.787175354	Female	Moderately liberal	White	us	19	-0.75	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	0	0	0	0	0	-1	1	0	-1	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.2	0	0.2
14336883	1665.8	681.65	751.4658751	1.309640308	Male	Strongly liberal	White	us	22	-1.28	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	55	46	0	-1	46	-2	-1	0	52	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	19.6	19.4	-0.2
14336913	966.1	1145.8	554.1397461	0.32428643	Male	Neutral	Hispanic	us	16	-0.31	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	9	1	2	41	1	29	0	18	16	17	NA	NA	1	1	2	2	Experimental	Congruent first	16.4	10.4	-6
14336926	1332.45	835.25	645.2047874	0.770608045	Female	Neutral	Multiracial	us	17	-0.76	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	100	100	74	77	33	81	79	46	40	49	Some were activists.	"the admired are beautiful or fought for something beautiful, the disliked are generally ugly or did something ugly"	2	1	2	1	Experimental	Incongruent first	73	62.8	-10.2
14336932	1436.15	917.625	498.3852659	1.040409971	Female	Slightly conservative	Middle Eastern	us	30	-1.01	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-22	28	-18	-2	-24	-8	55	51	97	48	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-14.8	55.8	70.6
14336952	1154.7	982.125	1011.102866	0.170679963	Female	Neutral	Hispanic	us	12	-0.17	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	0	-2	10	11	-1	-1	0	7	13	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	3.8	3.6	-0.2
14336962	639.325	966.65	455.2187816	0.719049857	Female	Slightly liberal	White	us	20	-0.72	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-1	-2	12	2	0	-1	-1	-1	6	-19	NA	NA	NA	NA	NA	NA	Control	Congruent first	2.4	-3.4	-5.8
14336975	818.875	728.8	575.674188	0.156468714	Female	Slightly conservative	White	us	68	-0.14	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	71	81	-3	-1	-1	0	-2	0	2	5	all attractive	white	2	3	3	1	Experimental	Incongruent first	13.2	17.2	4
14336976	639.725	633.35	320.4373966	0.019894682	Female	Neutral	Asian	us	18	0	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-27	-70	-1	-2	0	-1	-1	-1	-1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-6.2	-14.8	-8.6
14336977	909.8	1907.717949	1065.190494	0.936844587	Female	Neutral	White	us	52	-0.92	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	2	-2	31	1	4	-1	14	37	38	4	no	no	2	1	2	3	Experimental	Congruent first	7.4	18.2	10.8
14336984	839.3	974.525	414.9589028	0.325875645	Male	Neutral	White	us	46	-0.32	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	45	-27	13	17	22	-1	0	-14	0	-16	"All of the white ones were serial killers or gangsters or terrorists, while all lof the black ones were actors, athletes, or civil rights leaders."	All of the generally admired ones were black.	1	1	2	2	Experimental	Congruent first	19.2	-11.4	-30.6
14337037	1164.325	1385.025	698.5692209	-0.315931469	Male	Neutral	Black	us	54	0.31	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	100	15	92	15	3	24	-2	-7	-1	-9	Most of the Whites are associated with negative things and the black were not	Color of there skin	1	1	2	2	Experimental	Incongruent first	46.8	-0.8	-47.6
14337048	1125.675	871.4	586.4567698	-0.433578421	Female	Neutral	Multiracial	us	31	0.43	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	71	51	47	-1	42	45	1	1	2	The White Americans were criminals while the Black Americans were highly regarded in entertainment or politics.	Yes.	1	1	2	2	Experimental	Congruent first	47.8	24	-23.8
14337075	1032.675	764.65	425.7931673	0.62947229	Female	Slightly liberal	Hispanic	us	54	-0.62	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	82	78	76	65	59	62	47	38	-42	37	NA	NA	NA	NA	NA	NA	Control	Incongruent first	68.8	31.6	-37.2
14337099	717.75	800.325	286.3779234	-0.288342757	Female	Slightly liberal	White	us	44	0.28	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	1	0	55	-1	55	56	56	52	55	51	NA	NA	NA	NA	NA	NA	Control	Incongruent first	33.2	42.8	9.6
14337357	820.45	603.65	397.4793968	0.545437076	Male	Neutral	White	us	16	-0.42	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	2	-2	46	1	-2	1	51	0	0	-1	The famous ones were black	no	1	1	2	3	Experimental	Incongruent first	9.6	9.6	0
14337358	626.45	716.775	267.9853337	0.337052027	Female	Strongly conservative	White	us	17	-0.37	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-41	-33	-2	-1	1	-18	-1	0	-100	-100	NA	NA	NA	NA	NA	NA	Control	Congruent first	-12.2	-46.8	-34.6
14337373	647.1	704.225	301.9949678	0.189158781	Female	Neutral	White	us	50	-0.19	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-1	17	-1	-2	2	0	0	-1	0	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	-0.4	3.2	3.6
14337387	844.025	828.85	253.1339188	0.059948505	Male	Neutral	White	us	53	-0.06	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	2	1	3	1	2	3	1	-2	1	3	NA	NA	NA	NA	NA	NA	Control	Incongruent first	2.2	0.8	-1.4
14337404	1093.775	1070.425	746.2634618	-0.031289218	Female	Strongly liberal	White	us	19	-0.02	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	100	100	100	100	100	100	100	100	100	Some of the pictures were wrong I think	Some were murders	1	1	2	3	Experimental	Congruent first	100	100	0
14337411	639.75	655.65	302.2877496	-0.05259889	Female	Moderately liberal	Hispanic	us	42	0.08	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	1	-5	-1	3	-10	-1	-3	-1	-1	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-1.6	-2	-0.4
14337413	656.275	892.15	306.7699709	-0.768898596	Male	Moderately liberal	White	us	35	0.73	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	19	0	-1	0	1	2	-1	0	0	0	"All of the Black Americans listed were known for positive contributions to society, while the White Americans were known for negative actions"	"The admired individuals were all Black, while the disliked individuals were all White"	1	1	2	2	Experimental	Incongruent first	4.2	-0.2	-4.4
14337422	688.625	725.95	227.4380257	-0.16411064	Female	Moderately liberal	Asian	us	46	0.16	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	14	17	0	-1	2	-1	-1	0	1	2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	2.8	3.8	1
14337438	1194.75	942.25	346.0059266	0.729756286	Male	Strongly liberal	White	us	59	-0.69	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	23	27	62	65	63	60	57	55	55	56	many of the criminals were white	the black individuals were usually the admired ones	1	1	2	2	Experimental	Incongruent first	54.6	50	-4.6
