session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14611837	1169.925	1200.325	352.2294051	-0.086307388	Male	Strongly liberal	White	us	55	0.08	"White Names/Unpleasant Words,Black Names/Pleasant Words"	88	88	90	91	88	90	60	73	66	73	All of the white Americans were infamous and had done horrible things; all of the black Americans were famous for having been or being great leaders and/or very talented in their field of expertise.	"Admired individuals in this list were all black and very talented in various ways; all the white people were disliked, horrible and killed other people in one way or another."	1	1	2	3	Experimental	Incongruent first	89.4	72	-17.4
14611839	1453.575	1243.675	625.9392209	0.335336073	Female	Strongly liberal	White	us	31	-0.32	"White Names/Unpleasant Words,Black Names/Pleasant Words"	-3	-1	16	0	-1	-1	-1	0	-1	-1	The black Americans mentioned had positive traits and the white Americans were criminals	Yes	1	1	2	2	Experimental	Incongruent first	2.2	-0.8	-3
14611862	1151.075	2115.657895	1198.398293	0.804893415	Male	Moderately conservative	White	us	50	-0.78	"White Names/Pleasant Words,Black Names/Unpleasant Words"	NA	NA	-3	NA	NA	NA	-1	-1	0	-1	"White = Bad, Black = good"	NA	NA	1	2	3	Experimental	Congruent first	-3	-0.75	2.25
14611921	994.6	1082.225	524.6799553	0.167006571	Female	Slightly liberal	White	us	29	-0.16	"White Names/Pleasant Words,Black Names/Unpleasant Words"	0	-3	-1	-1	0	0	1	-1	-1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	-0.4	-0.8	-0.4
14611951	1102.3	1160.2	788.7043293	0.073411541	Female	Strongly liberal	White	us	44	-0.07	"Black Names/Unpleasant Words,White Names/Pleasant Words"	57	66	-1	-8	-38	-2	1	-23	2	-18	The white people were mainly criminals while the Black people were accomplished.  Every example was male.	"Black men were admired, while white men were disliked?"	1	1	2	2	Experimental	Congruent first	1.6	5.6	4
14612003	929.55	983.35	357.1061928	0.150655466	Female	Moderately liberal	White	us	42	-0.15	"White Names/Pleasant Words,Black Names/Unpleasant Words"	59	23	87	98	73	87	0	-10	-18	-29	all of the famous people were Black	all of the famous people were Black. All of the infamous people were White.	1	1	2	2	Experimental	Congruent first	80.8	-6.8	-87.6
14612028	793.7	1061.4	582.9199936	-0.459239695	Female	Strongly liberal	Black	us	21	0.46	"Black Names/Pleasant Words,White Names/Unpleasant Words"	96	-91	99	-1	84	3	-41	-52	-89	-98	Men	Talent & ability	2	1	2	1	Experimental	Incongruent first	56.2	-74.2	-130.4
14612031	865.325	650.6	227.9041795	0.942172278	Male	Strongly liberal	White	us	35	-0.94	"Black Names/Pleasant Words,White Names/Unpleasant Words"	92	80	60	88	82	65	68	67	71	76	NA	NA	2	1	2	2	Experimental	Incongruent first	77.4	72.4	-5
14612045	1165.3	833.7	466.4632619	0.710881279	Female	Slightly liberal	White	us	19	-0.68	"White Names/Unpleasant Words,Black Names/Pleasant Words"	100	100	0	-1	1	0	-1	0	0	-2	Most of the white people were bad individuals and the black people were very good or very famous individuals.	People who are generally disliked usually have done something society frowns upson.	1	1	2	3	Experimental	Incongruent first	20	19.4	-0.6
14612125	667.625	1227.425	593.4967603	0.943223346	Male	Moderately liberal	White	us	51	-0.93	"Black Names/Unpleasant Words,White Names/Pleasant Words"	-22	4	1	1	-1	1	-1	-1	1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-4	0.4	4.4
14612197	1117.625	1456.925	613.1234203	-0.553395921	Female	Moderately liberal	White	us	38	0.53	"Black Names/Pleasant Words,White Names/Unpleasant Words"	51	-28	93	99	43	98	-1	-2	-80	-42	NA	NA	NA	NA	NA	NA	Control	Incongruent first	76.8	-30.6	-107.4
14612228	893.125	854.45	154.8071641	-0.249826939	Female	Strongly liberal	Black	us	47	0.25	"Black Names/Unpleasant Words,White Names/Pleasant Words"	56	44	94	58	53	58	70	66	-2	53	The black individuals presented were ones that have had a positive impact on society while the white individuals presented seemed to all be criminals in some way	Yes the admired individuals were all black	1	1	2	3	Experimental	Congruent first	63.8	46.2	-17.6
14612241	927.325	1369.825	548.5656504	0.806649122	Male	Strongly liberal	White	us	43	-0.77	"White Names/Pleasant Words,Black Names/Unpleasant Words"	-45	41	-44	-37	-39	-27	0	-2	-16	-50	evil	atheletes	1	1	2	3	Experimental	Congruent first	-38.4	-5.4	33
14612255	838.65	1035.925	501.7714996	0.393157045	Male	Moderately liberal	Hispanic	us	32	-0.39	"White Names/Pleasant Words,Black Names/Unpleasant Words"	1	-2	7	-1	-2	-3	-2	-11	23	12	NA	NA	NA	NA	NA	NA	Control	Congruent first	0.4	4	3.6
14612266	849.925	1252.425	625.8455703	0.643129902	Male	Strongly liberal	White	us	25	-0.63	"Black Names/Unpleasant Words,White Names/Pleasant Words"	100	100	99	0	-1	0	100	0	-2	0	They were there for positive reasons	The admired were all black and the disliked were all white	1	1	2	3	Experimental	Congruent first	39.6	39.6	0
14612267	1101.05	928.8	366.3239825	0.470212184	Female	Neutral	White	us	26	-0.47	"White Names/Unpleasant Words,Black Names/Pleasant Words"	100	100	95	99	55	44	60	44	21	23	Whites were criminals blacks were famous	na	1	1	2	2	Experimental	Incongruent first	78.6	49.6	-29
14612347	1408.925	1268.65	862.3879372	0.162658815	Female	Moderately liberal	White	us	23	-0.16	"Black Names/Pleasant Words,White Names/Unpleasant Words"	5	2	-1	-2	-1	1	1	0	-1	0	"White men included were mostly criminal, black men included were mostly historical figures or in the entertainment industry"	"The famous figure that were disliked were mostly white, the individuals featured who are generally admired  were black"	1	1	2	3	Experimental	Incongruent first	0.4	0.4	0
14612376	1056.8	1213.975	602.0982613	0.261045431	Male	Moderately liberal	White	us	23	-0.25	"White Names/Pleasant Words,Black Names/Unpleasant Words"	-2	2	8	-1	-1	1	-1	-1	-1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	1	-0.4	-1.4
14612471	756.5	886.85	286.4714966	-0.455019091	Female	Strongly liberal	White	us	39	0.45	"White Names/Unpleasant Words,Black Names/Pleasant Words"	37	-24	-1	0	0	-1	-9	-28	-1	-15	NA	NA	NA	NA	NA	NA	Control	Incongruent first	7	-15.4	-22.4
14612479	994.6	831.225	353.7281798	0.461865945	Male	Moderately liberal	White	us	39	-0.45	"White Names/Unpleasant Words,Black Names/Pleasant Words"	-2	2	100	48	47	54	99	54	55	49	NA	NA	2	1	2	2	Experimental	Incongruent first	49.4	51.8	2.4
14612482	973.475	1275.575	625.0177916	-0.483346241	Male	Moderately liberal	Multiracial	us	35	0.48	"Black Names/Pleasant Words,White Names/Unpleasant Words"	51	39	6	5	8	0	-1	-1	-30	-1	no one within this generation; older generations mostly	moral character (perceived)	1	1	2	2	Experimental	Incongruent first	14	1.2	-12.8
14612491	717.725	954.025	366.3696126	0.644977072	Female	Slightly conservative	White	us	18	-0.61	"Black Names/Unpleasant Words,White Names/Pleasant Words"	3	88	47	-1	-1	-1	-2	0	0	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	9.4	17	7.6
14612515	1783.875	1709.325	1738.550667	-0.042880545	Female	Moderately liberal	Black	us	28	0.04	"Black Names/Unpleasant Words,White Names/Pleasant Words"	100	96	65	34	47	45	48	49	2	62	NA	NA	NA	NA	NA	NA	Control	Congruent first	58.2	51.4	-6.8
14612521	1146.975	933.025	411.5986124	0.51980253	Female	Moderately conservative	White	us	57	-0.5	"Black Names/Pleasant Words,White Names/Unpleasant Words"	100	98	99	100	98	100	99	99	99	99	NA	NA	NA	NA	NA	NA	Control	Incongruent first	99.4	98.8	-0.6
14612553	974.575	1394.625	875.6793327	0.479684725	Female	Slightly conservative	White	us	25	-0.47	"Black Names/Unpleasant Words,White Names/Pleasant Words"	2	23	11	-16	-77	-12	43	44	19	24	NA	NA	NA	NA	NA	NA	Control	Congruent first	-18.4	30.6	49
14612612	793.05	1489.3	654.8531341	1.063215496	Female	Slightly liberal	White	us	52	-1.05	"Black Names/Unpleasant Words,White Names/Pleasant Words"	2	10	2	4	3	6	1	3	2	1	All of the black individuals were athletes or actors and the white individuals were criminals	Famous for diff things	1	1	2	2	Experimental	Congruent first	3.4	3.4	0
14612624	1099.4	1471.974359	890.3577028	0.418454693	Male	Moderately liberal	White	us	65	-0.41	"Black Names/Unpleasant Words,White Names/Pleasant Words"	63	74	-3	-1	85	79	0	33	-14	-16	NA	NA	NA	NA	NA	NA	Control	Congruent first	44.6	15.4	-29.2
14612655	961.875	1325.74359	463.9595991	0.784267834	Male	Slightly conservative	Hispanic	us	57	-0.78	"Black Names/Unpleasant Words,White Names/Pleasant Words"	16	17	-2	-3	-1	-1	0	1	-3	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	1.8	2.6	0.8
14612724	989.375	1362.75	617.7681008	0.60439346	Male	Slightly liberal	Black	us	33	-0.6	"Black Names/Unpleasant Words,White Names/Pleasant Words"	99	-17	100	0	-1	0	0	0	-2	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	39.6	-4	-43.6
14612726	1001.725	1017.025	368.6293248	0.041505108	Female	Moderately liberal	White	us	56	-0.04	"Black Names/Unpleasant Words,White Names/Pleasant Words"	86	82	1	0	0	-1	1	0	2	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	17.2	17.2	0
14612778	802.025	1379.275	566.0677398	1.019754279	Female	Neutral	White	us	56	-1.01	"White Names/Pleasant Words,Black Names/Unpleasant Words"	1	-1	1	-3	1	-3	0	0	1	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-0.6	0.2	0.8
14612831	1160.525	1115.95	759.3749302	0.058699594	Male	Strongly liberal	White	us	21	-0.06	"Black Names/Pleasant Words,White Names/Unpleasant Words"	98	-4	97	99	99	97	99	-12	-37	-11	no	no	1	1	2	2	Experimental	Incongruent first	98	7	-91
14612871	1066.4	1776.975	791.1194055	0.898189319	Female	Neutral	White	us	59	-0.88	"White Names/Pleasant Words,Black Names/Unpleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Experimental	Congruent first	NA	NA	NA
14613010	1662.025	1068.875	643.5726214	0.92165201	Female	Moderately liberal	White	us	57	-0.91	"Black Names/Pleasant Words,White Names/Unpleasant Words"	4	4	-1	-1	0	0	0	-1	0	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.4	0.6	0.2
14613068	1155.975	1017.625	612.4016304	0.225913834	Male	Strongly conservative	White	us	18	-0.22	"Black Names/Pleasant Words,White Names/Unpleasant Words"	10	26	NA	NA	NA	NA	0	0	NA	-27	NA	NA	NA	NA	NA	NA	Control	Incongruent first	10	-0.25	-10.25
14613110	1068.45	1126.625	549.6443026	-0.105841177	Female	Moderately liberal	White	us	28	0.1	"White Names/Unpleasant Words,Black Names/Pleasant Words"	82	24	87	43	41	41	80	45	15	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	58.8	32.6	-26.2
14613118	880.65	945.2	348.9340649	0.18499197	Female	Moderately conservative	Pacific Islander	us	20	-0.18	"Black Names/Unpleasant Words,White Names/Pleasant Words"	96	3	92	92	93	93	0	-62	-58	-49	All African Americans that were shown were either political people or famous celebrities or actors while the white Americans that were shown were criminals	No I did not notice anything	1	1	2	2	Experimental	Congruent first	93.2	-33.2	-126.4
14613141	1167.65	1105.45	569.6475904	0.109190315	Female	Slightly liberal	White	us	34	-0.11	"Black Names/Pleasant Words,White Names/Unpleasant Words"	99	98	100	98	99	99	100	98	-1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	99	58.8	-40.2
14613149	922.525	802.45	250.4063024	0.479520678	Female	Moderately liberal	White	us	49	-0.45	"White Names/Unpleasant Words,Black Names/Pleasant Words"	35	-44	51	23	11	-4	-80	-78	-81	-82	NA	NA	NA	NA	NA	NA	Control	Incongruent first	23.2	-73	-96.2
14613166	1397.05	1144.875	482.6033947	-0.522530514	Female	Moderately liberal	Multiracial	us	49	0.5	"Black Names/Unpleasant Words,White Names/Pleasant Words"	21	-40	33	1	1	8	-43	-1	-86	-43	NA	NA	NA	NA	NA	NA	Control	Congruent first	12.8	-42.6	-55.4
14613192	939.3	671.175	369.8519116	-0.724952316	Male	Moderately liberal	White	us	33	0.7	"White Names/Pleasant Words,Black Names/Unpleasant Words"	47	-65	48	-1	32	1	1	0	-100	-100	NA	NA	NA	NA	NA	NA	Control	Congruent first	25.4	-52.8	-78.2
14613400	988.65	1047.2	476.6922892	-0.122825566	Male	Neutral	White	us	41	0.12	"Black Names/Pleasant Words,White Names/Unpleasant Words"	98	97	96	97	97	96	97	99	97	96	NA	NA	NA	NA	NA	NA	Control	Incongruent first	96.8	97.2	0.4
14613406	694.8	949.675	266.3456992	0.956933041	Male	Strongly conservative	White	us	23	-0.96	"White Names/Pleasant Words,Black Names/Unpleasant Words"	71	80	39	-1	5	33	44	0	28	27	They were famous for doing good things in the world	the disliked ones were white	1	1	2	2	Experimental	Congruent first	29.4	35.8	6.4
14613446	1047.725	2001.410256	1199.663605	0.794960564	Female	Slightly liberal	White	us	38	-0.78	"Black Names/Unpleasant Words,White Names/Pleasant Words"	21	-22	0	-12	-15	-13	-19	-25	-20	-17	Most of the white Americans were criminals where the African Americans were famous for positive things not murder or crime	NA	1	1	2	2	Experimental	Congruent first	-3.8	-20.6	-16.8
14613451	949.3	1409.6	639.073259	0.720261713	Female	Strongly conservative	Hispanic	us	33	-0.71	"Black Names/Unpleasant Words,White Names/Pleasant Words"	-21	-1	-15	-25	-33	-18	-23	-15	-32	-23	The white men were mostly criminals and the black men were famous actors or influential people.	The admirable ones were smiling.	1	1	2	2	Experimental	Congruent first	-22.4	-18.8	3.6
14613493	755.65	871.35	326.264861	0.354619862	Female	Neutral	Middle Eastern	us	24	-0.29	"White Names/Pleasant Words,Black Names/Unpleasant Words"	-1	1	-2	1	NA	0	NA	NA	NA	NA	they were all good people	NA	NA	NA	NA	NA	Experimental	Congruent first	-0.5	1	1.5
14613502	957.725	1232.3	537.8488916	0.51050584	Male	Slightly liberal	White	us	40	-0.49	"White Names/Pleasant Words,Black Names/Unpleasant Words"	10	16	-3	4	8	4	7	0	7	4	All the famous individuals were black and most were entertainers. All the infamous individuals were white criminals.	NA	1	1	2	2	Experimental	Congruent first	4.6	6.8	2.2
14613505	1054.275	812.15	335.8327527	0.720968988	Male	Strongly liberal	Asian	us	47	-0.71	"White Names/Unpleasant Words,Black Names/Pleasant Words"	100	-100	-1	0	-1	99	-3	-100	-2	-1	"Yes, the photos of the white people were mugshots and the photos the Black people were regular (non-incarcerated) photos."	"Yes, the famous individuals who were generally admired were Black folks and the famous individuals who were generally disliked were white folks."	1	1	2	2	Experimental	Incongruent first	39.4	-41.2	-80.6
14613559	1405.525	1226	647.5281577	0.277246631	Female	Neutral	Hispanic	us	37	-0.26	"White Names/Unpleasant Words,Black Names/Pleasant Words"	23	-28	100	86	44	67	48	26	14	15	NA	NA	1	1	2	3	Experimental	Incongruent first	64	15	-49
14613984	957.35	930.55	827.4300598	-0.032389445	Female	NA	Black	us	26	0.08	"White Names/Pleasant Words,Black Names/Unpleasant Words"	58	-20	-1	-2	-6	19	-4	-2	-9	-17	"the white Americans were predominately infamous and the black Americans were athletes, actors, civil rights activists."	the disliked were white	1	1	2	2	Experimental	Congruent first	13.6	-10.4	-24
14614003	1261.775	1251.975	618.8625821	-0.015835503	Male	Neutral	White	us	26	0.02	"Black Names/Unpleasant Words,White Names/Pleasant Words"	72	44	97	99	98	96	88	99	63	68	NA	NA	NA	NA	NA	NA	Control	Congruent first	92.4	72.4	-20
14614047	1007.075	907.9	278.8494441	0.355657872	Female	Moderately liberal	White	us	42	-0.34	"Black Names/Pleasant Words,White Names/Unpleasant Words"	37	35	0	1	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	7.6	7.2	-0.4
14614049	939.95	1537.075	781.5440575	0.764032423	Female	Slightly conservative	White	us	54	-0.76	"Black Names/Unpleasant Words,White Names/Pleasant Words"	99	98	98	43	99	49	75	68	-1	2	no	the admired ones were black and the disliked ones were white	1	1	2	3	Experimental	Congruent first	77.6	48.4	-29.2
14614219	652.625	1190.666667	473.2278471	1.136961128	Female	NA	Black	us	19	-1.11	"Black Names/Unpleasant Words,White Names/Pleasant Words"	87	1	44	44	-35	18	22	58	41	49	most of the black people were in a more lighter site of things than white people	the black famous people were more looked up upon than the others	2	1	2	3	Experimental	Congruent first	31.6	34.2	2.6
14614241	915.325	991.7	554.5638038	0.137720853	Male	Neutral	White	us	39	-0.14	"Black Names/Unpleasant Words,White Names/Pleasant Words"	1	2	1	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	0.4	0.6	0.2
14614243	1523.55	1568.275	726.7170012	-0.061543902	Female	Moderately conservative	Black	us	51	0.06	"Black Names/Pleasant Words,White Names/Unpleasant Words"	86	67	76	-1	0	56	42	-2	-23	75	NA	NA	NA	NA	NA	NA	Control	Incongruent first	43.4	31.8	-11.6
14614273	1181.175	1382.575	627.5542919	0.320928408	Male	Neutral	White	us	55	-0.32	"Black Names/Unpleasant Words,White Names/Pleasant Words"	40	40	-1	0	-2	24	0	0	0	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	12.2	8	-4.2
14614371	1021.025	1041.1	362.1114013	0.05543874	Female	Neutral	Black	us	63	-0.05	"Black Names/Unpleasant Words,White Names/Pleasant Words"	10	0	94	98	96	1	2	-1	-98	0	No	Yes	1	1	1	3	Experimental	Congruent first	59.8	-19.4	-79.2
14614451	1355.575	1913.725	802.0681669	-0.695888483	Male	Moderately liberal	Black	us	58	0.69	"White Names/Unpleasant Words,Black Names/Pleasant Words"	65	-1	98	69	-1	53	0	-56	-75	1	I did not	Admiration for blacks and dislike for whites	1	1	2	3	Experimental	Incongruent first	56.8	-26.2	-83
14614469	752.725	731.35	198.4069749	0.107733108	Male	Moderately liberal	Hispanic	us	42	-0.11	"White Names/Unpleasant Words,Black Names/Pleasant Words"	59	-10	45	1	0	22	-57	-30	-2	-2	no	many of the white people were criminals and many of the black people were celebrities	1	1	2	3	Experimental	Incongruent first	25.4	-20.2	-45.6
14614523	1224.9	1209.525	629.8691786	-0.024409831	Female	Neutral	White	us	22	0.02	"White Names/Pleasant Words,Black Names/Unpleasant Words"	42	44	100	99	0	100	100	100	-1	51	NA	NA	NA	NA	NA	NA	Control	Congruent first	68.2	58.8	-9.4
14614528	1510.5	1088.525	1165.669688	0.362002207	Male	Neutral	Black	us	46	-0.36	"White Names/Unpleasant Words,Black Names/Pleasant Words"	94	-1	96	0	-2	95	0	-2	-1	96	NA	NA	NA	NA	NA	NA	Control	Incongruent first	56.6	18.4	-38.2
14614537	761.275	1209.05	446.4616854	1.002941606	Female	Moderately liberal	White	us	44	-0.96	"Black Names/Unpleasant Words,White Names/Pleasant Words"	2	2	96	43	41	43	94	44	41	42	"The white individuals were mostly criminals, while the black individuals were mostly famous people."	The admired were black and the disliked were white.	1	1	2	3	Experimental	Congruent first	45	44.6	-0.4
14614547	643.125	666.575	132.1284473	-0.177478813	Female	Neutral	White	us	42	0.18	"White Names/Unpleasant Words,Black Names/Pleasant Words"	8	17	3	2	0	0	1	2	2	1	White people were notoriously bad and Black people were good	Race	1	1	2	2	Experimental	Incongruent first	2.6	4.6	2
14614548	989.5	1404.1	694.3486594	0.597106359	Female	Slightly liberal	White	us	38	-0.59	"Black Names/Unpleasant Words,White Names/Pleasant Words"	-7	-8	1	28	-1	14	-4	10	0	9	No	Yes	1	1	2	3	Experimental	Congruent first	7	1.4	-5.6
14614558	1279.692308	1932.3	1077.473319	0.60568339	Female	Neutral	White	us	31	-0.6	"Black Names/Unpleasant Words,White Names/Pleasant Words"	100	100	-1	1	0	0	-1	-1	-1	-1	"A lot othe white famous Americans were terrorists or serial killers, a lot of the black famous Americans were celebrities or politicians"	"The white famous individuals shown are people generally disliked, the black famous individuals shown are generally admired"	1	1	2	2	Experimental	Congruent first	20	19.2	-0.8
14614582	1288.775	1522.487179	690.0456709	0.338690886	Female	Slightly conservative	White	us	56	-0.33	"White Names/Pleasant Words,Black Names/Unpleasant Words"	85	82	98	100	99	99	98	99	99	98	NA	NA	NA	NA	NA	NA	Control	Congruent first	96.2	95.2	-1
14614589	1174.425	800.6	514.1839791	-0.727025763	Female	Strongly liberal	Hispanic	us	25	0.71	"Black Names/Unpleasant Words,White Names/Pleasant Words"	97	-75	99	96	-4	97	-34	-13	-74	-81	NA	NA	NA	NA	NA	NA	Control	Congruent first	77	-55.4	-132.4
14614609	1677.7	1340.675	794.0326986	0.424447256	Female	Moderately conservative	Asian	us	45	-0.42	"White Names/Unpleasant Words,Black Names/Pleasant Words"	96	86	91	95	-6	90	93	6	4	14	They were black?	African american were admired where the white were serial killers and mass murderers.	1	1	2	2	Experimental	Incongruent first	73.2	40.6	-32.6
14614658	1909.153846	1401.2	1148.445476	0.442296876	Female	Neutral	Hispanic	us	34	-0.44	"White Names/Unpleasant Words,Black Names/Pleasant Words"	5	-19	-1	-1	-1	-2	1	-1	0	-5	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0	-4.8	-4.8
14614721	1484.102564	641.3	1097.922072	0.76763423	Female	Neutral	White	us	50	-0.77	"Black Names/Pleasant Words,White Names/Unpleasant Words"	87	83	81	77	-3	76	77	82	-2	94	NA	NA	NA	NA	NA	NA	Control	Incongruent first	63.6	66.8	3.2
14614724	739.75	1308.475	484.4929228	1.173856156	Female	Neutral	White	us	54	-1.14	"White Names/Pleasant Words,Black Names/Unpleasant Words"	0	2	-1	-5	-2	-2	0	-1	0	2	The white individuals were all criminals	"All of the white individuals were criminals, but black individuals are more often thought to be bad/criminal."	1	1	2	3	Experimental	Congruent first	-2	0.6	2.6
14614731	996.975	1167.225	622.9418284	-0.273299997	Female	Neutral	Black	us	48	0.27	"Black Names/Pleasant Words,White Names/Unpleasant Words"	NA	8	97	1	100	100	95	-1	1	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	74.5	20.6	-53.9
14614733	959.2	1386.45	497.755539	0.85835308	Male	Strongly conservative	White	us	67	-0.85	"Black Names/Unpleasant Words,White Names/Pleasant Words"	2	3	4	5	2	2	1	3	4	1	no	no	2	3	3	2	Experimental	Congruent first	3	2.4	-0.6
14614811	890.6	740.175	251.4982192	0.598115567	Female	Moderately liberal	White	us	39	-0.59	"White Names/Unpleasant Words,Black Names/Pleasant Words"	-1	5	97	3	0	1	98	1	-3	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	20	20.4	0.4
14614855	917.45	791.025	387.193807	-0.32651607	Female	NA	Black	us	56	0.33	"White Names/Pleasant Words,Black Names/Unpleasant Words"	41	0	94	1	-2	-2	0	1	-3	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	26.4	-0.2	-26.6
14614862	711.525	730.125	210.0418147	0.088553796	Female	Strongly liberal	White	us	26	-0.09	"Black Names/Unpleasant Words,White Names/Pleasant Words"	-4	-25	36	-2	0	-1	1	-2	-1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	5.8	-5.6	-11.4
14614883	1107.85	1314.8	689.2004315	-0.300275494	Female	Strongly liberal	Multiracial	us	33	0.3	"White Names/Unpleasant Words,Black Names/Pleasant Words"	100	59	100	100	-2	54	100	-2	0	-2	The white people were all terrible and the black people were all either political or media or sports	In the survey? Or in general? This question is weird.	1	1	2	2	Experimental	Incongruent first	70.4	31	-39.4
14614928	1177.75	1095.65	480.3540203	0.170915609	Male	Moderately conservative	White	us	47	-0.17	"White Names/Unpleasant Words,Black Names/Pleasant Words"	-1	1	98	98	100	97	100	98	97	100	they were all criminals	black people were great people and whites were all criminals	1	1	2	2	Experimental	Incongruent first	78.4	79.2	0.8
14614974	844.5	989.35	655.716919	-0.220903252	Female	Moderately liberal	Hispanic	us	42	0.22	"Black Names/Pleasant Words,White Names/Unpleasant Words"	86	79	81	43	-4	-24	-3	-2	-59	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	36.4	2.6	-33.8
14614989	1322.2	970.35	611.8842237	0.575027083	Male	Neutral	White	us	53	-0.56	"Black Names/Pleasant Words,White Names/Unpleasant Words"	9	1	-3	-3	-4	-5	-3	0	-2	-4	no	no	2	4	4	1	Experimental	Incongruent first	-1.2	-1.6	-0.4
14615004	1133.675	1933.74359	591.4702246	-1.352677711	Male	Strongly liberal	Black	us	65	1.33	"Black Names/Pleasant Words,White Names/Unpleasant Words"	37	0	72	-1	-2	-2	1	-1	-3	-1	no	no	1	1	2	3	Experimental	Incongruent first	20.8	-0.8	-21.6
14615022	794.925	948.775	408.7863823	0.376357938	Male	Slightly conservative	White	us	48	-0.38	"Black Names/Unpleasant Words,White Names/Pleasant Words"	76	75	100	0	2	100	100	0	1	100	NA	NA	NA	NA	NA	NA	Control	Congruent first	55.6	55.2	-0.4
